region,year,week,value
雲嘉南,2019,28,1.97
高屏,2019,28,1.84
中彰投,2019,29,2.07
北北基桃竹苗,2019,29,2.15
宜花東,2019,29,1.63
雲嘉南,2019,29,1.99
高屏,2019,29,1.99
中彰投,2019,30,2.17
北北基桃竹苗,2019,30,2.25
宜花東,2019,30,1.4
雲嘉南,2019,30,1.97
高屏,2019,30,1.97
中彰投,2019,31,2.55
北北基桃竹苗,2019,31,2.2
宜花東,2019,31,1.48
雲嘉南,2019,31,2.03
高屏,2019,31,2.03
中彰投,2019,32,2.18
北北基桃竹苗,2019,32,1.93
宜花東,2019,32,1.52
雲嘉南,2019,32,1.98
高屏,2019,32,1.96
中彰投,2019,33,1.91
北北基桃竹苗,2019,33,2.07
宜花東,2019,33,1.41
雲嘉南,2019,33,1.82
高屏,2019,33,1.89
中彰投,2019,34,2.36
北北基桃竹苗,2019,34,2.23
宜花東,2019,34,1.5
雲嘉南,2019,34,2.04
高屏,2019,34,2.34
中彰投,2019,35,2.68
北北基桃竹苗,2019,35,2.4
宜花東,2019,35,1.51
雲嘉南,2019,35,2.28
高屏,2019,35,2.18
中彰投,2019,36,2.46
北北基桃竹苗,2019,36,2.34
宜花東,2019,36,1.47
雲嘉南,2019,36,2.02
高屏,2019,36,2.04
中彰投,2019,37,2.49
北北基桃竹苗,2019,37,2.2
宜花東,2019,37,1.47
雲嘉南,2019,37,2.23
高屏,2019,37,2.24
中彰投,2019,38,2.18
北北基桃竹苗,2019,38,2.02
宜花東,2019,38,1.4
雲嘉南,2019,38,2.16
高屏,2019,38,2.46
中彰投,2019,39,2.32
北北基桃竹苗,2019,39,2.04
宜花東,2019,39,1.59
雲嘉南,2019,39,2.93
高屏,2019,39,2.71
中彰投,2019,40,2.61
北北基桃竹苗,2019,40,2.36
宜花東,2019,40,1.54
雲嘉南,2019,40,2.08
高屏,2019,40,2.02
中彰投,2019,41,2.57
北北基桃竹苗,2019,41,2.22
宜花東,2019,41,1.47
雲嘉南,2019,41,2.82
高屏,2019,41,2.06
中彰投,2019,42,2.19
北北基桃竹苗,2019,42,1.96
宜花東,2019,42,1.78
雲嘉南,2019,42,2.81
高屏,2019,42,2.51
中彰投,2019,43,2.52
北北基桃竹苗,2019,43,2.2
宜花東,2019,43,1.56
雲嘉南,2019,43,2.93
高屏,2019,43,2.7
中彰投,2019,44,2.2
北北基桃竹苗,2019,44,2.0
宜花東,2019,44,1.43
雲嘉南,2019,44,2.64
高屏,2019,44,2.69
中彰投,2019,45,2.21
北北基桃竹苗,2019,45,2.03
宜花東,2019,45,1.67
雲嘉南,2019,45,2.71
高屏,2019,45,2.61
中彰投,2019,46,2.43
北北基桃竹苗,2019,46,2.31
宜花東,2019,46,1.83
雲嘉南,2019,46,2.99
高屏,2019,46,2.63
中彰投,2019,47,2.19
北北基桃竹苗,2019,47,2.03
宜花東,2019,47,1.51
雲嘉南,2019,47,2.18
高屏,2019,47,2.56
中彰投,2019,48,2.21
北北基桃竹苗,2019,48,2.08
宜花東,2019,48,1.41
雲嘉南,2019,48,2.28
高屏,2019,48,2.5
中彰投,2019,49,1.93
北北基桃竹苗,2019,49,2.02
宜花東,2019,49,1.37
雲嘉南,2019,49,2.0
高屏,2019,49,1.96
中彰投,2019,50,2.36
北北基桃竹苗,2019,50,2.47
宜花東,2019,50,1.54
雲嘉南,2019,50,2.25
高屏,2019,50,2.33
中彰投,2019,51,2.22
北北基桃竹苗,2019,51,2.26
宜花東,2019,51,1.56
雲嘉南,2019,51,2.2
高屏,2019,51,2.35
中彰投,2019,52,2.21
北北基桃竹苗,2019,52,2.06
宜花東,2019,52,1.5
雲嘉南,2019,52,2.14
高屏,2019,52,2.14
